login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
cvg,cvg/GeoCalib,2024-09-05T09:35:30Z,441,441,Python,True,False,apache-2.0
cvg,cvg/glace,2024-06-06T07:43:55Z,76,76,Python,True,False,other
cvg,cvg/glue-factory,2023-10-05T14:50:04Z,742,742,Python,False,False,apache-2.0
cvg,cvg/GlueStick,2023-04-03T08:19:25Z,561,561,Jupyter Notebook,True,False,mit
cvg,cvg/Grounded-Segment-Anything,2023-10-20T11:12:31Z,1,1,Jupyter Notebook,True,False,apache-2.0
cvg,cvg/Hierarchical-Localization,2020-07-16T07:25:35Z,3180,3180,Python,False,False,apache-2.0
cvg,cvg/hololens_ros,2022-11-16T08:05:00Z,13,13,C#,True,True,mit
cvg,cvg/implicit_dist,2022-06-23T06:24:07Z,24,24,C++,True,True,
cvg,cvg/LabelMaker,2023-02-08T13:26:07Z,56,56,Jupyter Notebook,False,False,bsd-3-clause
cvg,cvg/LightGlue,2023-06-25T09:39:51Z,3378,3378,Python,True,False,apache-2.0
cvg,cvg/limap,2023-03-21T14:36:11Z,709,709,C++,True,False,bsd-3-clause
cvg,cvg/maplab,2023-04-25T13:37:01Z,0,0,,True,True,apache-2.0
cvg,cvg/maplab_msgs,2022-11-14T03:40:32Z,0,0,,True,False,apache-2.0
cvg,cvg/maplab_tools,2022-10-13T11:59:11Z,0,0,Jupyter Notebook,True,True,
cvg,cvg/Mask3D,2023-10-05T12:15:54Z,54,54,Python,True,True,mit
cvg,cvg/mav_active_3d_planning,2023-04-26T15:17:21Z,2,2,C++,True,True,bsd-3-clause
cvg,cvg/nerf-on-the-go,2024-05-29T02:45:57Z,133,133,Python,True,True,apache-2.0
cvg,cvg/nice-slam,2022-03-28T08:13:41Z,1429,1429,Python,True,True,apache-2.0
cvg,cvg/nicer-slam,2024-03-18T22:45:50Z,155,155,Python,True,True,apache-2.0
cvg,cvg/NoPoSplat,2024-10-28T21:13:54Z,0,0,,True,True,
cvg,cvg/OnePose_Plus_Plus_Spot,2023-06-27T12:24:53Z,0,0,Python,True,True,apache-2.0
cvg,cvg/open3d-manylinux2014,2023-10-21T08:08:44Z,1,1,,True,True,
cvg,cvg/pcdmeshing,2022-01-17T09:55:30Z,39,39,C++,True,True,apache-2.0
cvg,cvg/pixel-perfect-sfm,2021-08-17T15:31:09Z,1334,1334,C++,False,False,apache-2.0
cvg,cvg/pixloc,2021-03-11T19:03:58Z,746,746,JavaScript,True,True,apache-2.0
cvg,cvg/px-ros-pkg,2012-10-10T13:33:27Z,51,51,C,True,True,
cvg,cvg/pyceres,2022-02-14T14:25:48Z,244,244,C++,False,False,apache-2.0
cvg,cvg/raybender,2021-03-28T10:29:50Z,38,38,C++,True,True,bsd-3-clause
cvg,cvg/recognize-anything,2023-10-20T11:09:35Z,0,0,Jupyter Notebook,True,True,apache-2.0
cvg,cvg/sdfstudio,2023-04-28T06:29:05Z,2,2,,True,True,apache-2.0
cvg,cvg/sfm-disambiguation-colmap,2021-12-01T16:17:16Z,280,280,Python,False,False,
cvg,cvg/SOLD2,2020-12-07T09:10:34Z,544,544,Jupyter Notebook,True,True,mit
cvg,cvg/spot-demos,2024-09-26T19:54:01Z,0,0,JavaScript,True,True,
cvg,cvg/spot_pose_estimation,2023-06-27T11:32:55Z,2,2,Python,True,True,bsd-3-clause
cvg,cvg/spot_ros2,2023-06-30T10:52:09Z,2,2,Python,True,True,other
cvg,cvg/visloc-iccv2021,2021-08-23T12:47:27Z,203,203,,True,True,other
cvg,cvg/VP-Estimation-with-Prior-Gravity,2023-08-14T14:30:15Z,92,92,C++,True,False,mit
filipw,filipw/2018-ndcoslo-demos,2018-05-20T10:38:18Z,16,16,C#,True,True,mit
filipw,filipw/2018-switzerland-netday-demos,2018-05-20T06:40:04Z,0,0,JavaScript,True,True,mit
filipw,filipw/2019-dotnetcologne-demos,2019-04-25T15:16:52Z,1,1,JavaScript,True,True,mit
filipw,filipw/2019-flashcon-demos,2019-12-10T19:17:09Z,1,1,C#,True,True,mit
filipw,filipw/2019-ndcporto-demos,2019-01-18T11:14:02Z,2,2,C#,True,True,mit
filipw,filipw/2019-switzerland-netday-demos,2019-05-20T12:45:19Z,1,1,C#,True,True,mit
filipw,filipw/2019-techsummit-demos,2019-03-26T20:42:49Z,0,0,C#,True,True,
filipw,filipw/2020-bastaspring-demos,2020-02-17T14:48:48Z,0,0,C#,True,True,mit
filipw,filipw/2020-swetugg-demos,2020-01-09T08:21:15Z,3,3,C#,True,True,mit
filipw,filipw/2021-bastafall-demos,2021-08-25T20:11:47Z,0,0,Q#,True,True,mit
filipw,filipw/2021-bastaspring-demos,2021-01-29T15:50:02Z,0,0,Q#,True,True,mit
filipw,filipw/2021-geneva-net-ug-demos,2021-11-12T15:55:58Z,1,1,Q#,True,True,mit
filipw,filipw/2021-zurich-net-ug-demos,2021-04-15T18:18:02Z,1,1,Q#,True,True,mit
filipw,filipw/2022-dotnetday-demos,2022-08-15T10:55:26Z,0,0,Q#,True,True,mit
filipw,filipw/2022-ndcporto-demos,2022-04-13T13:30:37Z,0,0,Q#,True,True,mit
filipw,filipw/2022-techorama-demos,2022-05-12T15:02:25Z,1,1,Q#,True,True,mit
filipw,filipw/2022-zurich-azure-ug-demos,2022-11-13T14:48:32Z,0,0,Q#,True,True,mit
filipw,filipw/2023-azurebootcamp-demos,2023-05-01T05:47:42Z,0,0,Q#,True,True,mit
filipw,filipw/2023-bastaspring-demos,2023-02-20T06:38:22Z,0,0,Q#,True,True,mit
filipw,filipw/2023-dotnetday-demos,2023-08-13T05:39:32Z,1,1,Q#,True,True,mit
filipw,filipw/2023-ndclondon-demos,2023-01-08T14:56:33Z,0,0,Q#,True,True,mit
filipw,filipw/2023-ndcoslo-demos,2023-05-17T05:55:19Z,1,1,Q#,True,True,mit
filipw,filipw/2023-ndcporto-demos,2023-10-03T14:40:34Z,0,0,Q#,True,True,mit
filipw,filipw/2024-azure-bootcamp-demos,2024-05-05T09:39:23Z,1,1,Python,True,True,
filipw,filipw/2024-msft-build-ai-day-demos,2024-05-02T18:31:35Z,1,1,Python,True,True,
filipw,filipw/2024-ndcporto-demos,2024-10-06T06:25:42Z,0,0,Python,True,True,mit
filipw,filipw/2024-zurich-azure-ug-demos,2023-12-21T12:46:15Z,4,4,C#,True,True,mit
filipw,filipw/AI-Agentic-Design-Patterns-with-AutoGen.Net,2024-09-07T13:39:58Z,0,0,,True,True,mit
filipw,filipw/aistudio-python-promptflow-sample,2024-03-14T09:04:32Z,0,0,,True,True,mit
filipw,filipw/apress-recipes-webapi,2014-07-29T10:55:45Z,334,334,C#,True,True,apache-2.0
filipw,filipw/aspnet5-reusable-components,2016-01-14T02:41:01Z,4,4,C#,True,True,mit
filipw,filipw/aspnetcore-api-sample,2016-05-15T11:28:48Z,12,12,C#,True,True,mit
filipw,filipw/aspnetcore-api-samples,2017-01-20T14:07:46Z,70,70,C#,True,True,mit
filipw,filipw/aspnetcore-parallel-pipelines,2017-04-05T13:05:37Z,20,20,C#,True,True,mit
filipw,filipw/AspNetCore.ActionDependencyInjection.Sample,2018-05-27T09:59:51Z,6,6,C#,True,True,mit
filipw,filipw/AspNetCore.ControllersAsFilters.Sample,2018-06-11T08:55:51Z,3,3,C#,True,True,mit
filipw,filipw/AspNetCoreModules,2017-02-15T10:14:09Z,0,0,C#,True,True,mit
filipw,filipw/aspnetwebapi-api-usage,2012-05-16T20:08:47Z,11,11,JavaScript,True,True,
filipw,filipw/aspnetwebapi-wpf-p2p-chat,2012-05-17T18:35:19Z,17,17,C#,True,True,
filipw,filipw/aspnetwebstack,2014-02-11T14:20:10Z,1,1,C#,True,False,other
filipw,filipw/async-expiring-lazy,2016-11-01T13:46:25Z,37,37,C#,True,True,mit
filipw,filipw/AttributeRouting,2013-02-20T01:26:14Z,1,1,C#,True,True,mit
filipw,filipw/azure-docs,2023-12-01T14:40:54Z,0,0,Markdown,True,False,cc-by-4.0
filipw,filipw/azure-sdk-for-net,2024-09-11T06:52:50Z,0,0,,True,True,mit
filipw,filipw/bau,2015-11-02T19:41:00Z,1,1,C#,True,True,mit
filipw,filipw/BearerTokenAuthenticationSample,2015-03-12T13:31:00Z,1,1,JavaScript,True,True,
filipw,filipw/candle,2024-04-10T06:55:52Z,0,0,,True,True,apache-2.0
filipw,filipw/cli,2016-10-10T06:51:03Z,0,0,C#,True,True,mit
filipw,filipw/climax-web-http,2015-03-24T21:17:12Z,2,2,C#,True,True,mit
filipw,filipw/code,2024-09-09T15:39:02Z,0,0,Jupyter Notebook,True,True,
filipw,filipw/CollaboRoutePlanner,2013-04-04T04:09:15Z,31,31,JavaScript,True,True,mit
filipw,filipw/collapse,2022-11-28T19:20:02Z,0,0,C#,True,True,mit
filipw,filipw/config-r,2016-03-31T23:16:55Z,0,0,C#,True,True,mit
filipw,filipw/core,2018-01-17T08:26:05Z,0,0,Shell,True,False,mit
filipw,filipw/csharp-repl-playground,2018-11-11T09:02:54Z,0,0,C#,True,True,mit
filipw,filipw/csharp-scripting-demos,2016-11-26T14:41:43Z,3,3,JavaScript,True,True,mit
filipw,filipw/csharp-string-to-lambda-example,2018-01-29T13:33:43Z,42,42,C#,True,True,mit
filipw,filipw/csharp-tmLanguage,2017-07-25T11:31:14Z,0,0,TypeScript,True,True,mit
filipw,filipw/cwasm3,2022-11-16T17:29:56Z,0,0,C,True,False,mit
filipw,filipw/dnx-scriptcs-repl,2015-09-15T12:55:25Z,3,3,C#,True,True,mit
filipw,filipw/Documentation,2016-07-28T09:23:56Z,0,0,HTML,True,True,
filipw,filipw/doesitarm,2020-11-19T08:23:54Z,0,0,,True,True,
filipw,filipw/dotnet-script-aspnet,2016-11-09T18:39:36Z,17,17,C#,True,True,mit
filipw,filipw/dotnet-wasi-demos,2022-12-22T10:02:38Z,4,4,C#,True,True,mit
filipw,filipw/dotnetconf-2018-demos,2018-10-13T16:59:29Z,2,2,C#,True,True,mit
filipw,filipw/dotnext-spb2017-demos,2017-05-16T09:40:38Z,1,1,C#,True,True,mit
filipw,filipw/drum,2014-08-25T19:48:48Z,0,0,,True,True,apache-2.0
filipw,filipw/DynamicAndGenericControllersSample,2018-04-06T13:37:42Z,101,101,C#,True,True,mit
filipw,filipw/Entropy,2017-10-03T17:36:40Z,0,0,C#,True,True,other
filipw,filipw/FAKE,2015-03-25T12:24:42Z,0,0,F#,True,False,other
filipw,filipw/fido2-net-lib,2022-10-06T11:05:12Z,0,0,,True,True,mit
filipw,filipw/filipw.github.io,2014-12-05T08:12:01Z,2,2,JavaScript,True,True,mit
filipw,filipw/FilterOrdering.WebAPi,2012-06-08T15:45:43Z,5,5,JavaScript,True,True,
filipw,filipw/flashcon-2018-demos,2018-12-02T09:09:42Z,0,0,C#,True,True,mit
filipw,filipw/FsReveal,2014-11-28T13:03:49Z,1,1,F#,True,True,
filipw,filipw/gitignore,2016-08-02T04:57:58Z,0,0,,True,False,cc0-1.0
filipw,filipw/Glimpse.ScriptCs,2013-10-05T15:36:06Z,8,8,C#,True,True,mit
filipw,filipw/grpc-swift,2022-09-21T09:50:26Z,0,0,,True,True,apache-2.0
filipw,filipw/html5-push-asp.net-web-api,2012-05-06T10:42:41Z,27,27,,True,True,
filipw,filipw/HttpAbstractions,2018-10-30T08:55:24Z,0,0,C#,True,True,apache-2.0
filipw,filipw/hugo-theme-flat,2023-05-12T18:23:00Z,0,0,JavaScript,True,True,mit
filipw,filipw/HybridApiActionSelector,2013-01-17T00:25:01Z,11,11,C#,True,True,other
filipw,filipw/IdentityServer,2023-10-13T14:28:35Z,0,0,,True,False,other
filipw,filipw/IdentityServer4,2017-07-13T12:42:50Z,1,1,C#,True,True,apache-2.0
filipw,filipw/intro-to-qc-with-qsharp-book,2022-02-16T18:25:10Z,4,4,Q#,False,False,
filipw,filipw/KRuntime,2014-11-13T17:51:42Z,0,0,C#,True,True,other
filipw,filipw/libphonenumber-csharp,2024-08-23T09:11:27Z,0,0,,True,True,apache-2.0
filipw,filipw/lightweight-aspnetcore-sample-site,2016-08-17T18:17:32Z,17,17,C#,True,True,mit
filipw,filipw/LLVM-On-iOS,2023-06-27T19:09:07Z,0,0,Shell,True,True,unlicense
filipw,filipw/mathematica-demos,2023-01-22T18:49:42Z,0,0,Mathematica,True,True,mit
filipw,filipw/Metadata.WebApi,2012-06-03T13:06:48Z,10,10,JavaScript,True,True,
filipw,filipw/Mvc,2015-08-26T09:09:30Z,0,0,C#,True,True,other
filipw,filipw/Mvc4.OpenId.Sample,2012-08-01T20:15:21Z,11,11,JavaScript,True,True,
filipw,filipw/ndc-sydney-2017-demos,2017-07-20T12:14:07Z,1,1,JavaScript,True,True,mit
filipw,filipw/ndc-sydney2016-demos,2016-08-18T08:53:35Z,1,1,C#,True,True,mit
filipw,filipw/ndcoslo2015-demos,2015-07-09T09:18:37Z,4,4,C#,True,True,mit
filipw,filipw/net50-webapi-samples,2020-10-15T13:37:59Z,40,40,C#,True,True,
filipw,filipw/net60-webapi-samples,2021-08-12T07:08:49Z,5,5,C#,True,True,mit
filipw,filipw/Ninject-resolver-for-ASP.NET-Web-API,2012-05-27T08:52:33Z,9,9,C#,True,True,
filipw,filipw/NSwag,2017-01-12T09:31:37Z,1,1,C#,True,True,mit
SimonHoiberg,SimonHoiberg/ai-chat-website,2024-07-30T12:33:55Z,1,1,TypeScript,True,True,mit
SimonHoiberg,SimonHoiberg/awesome-ai-tools,2024-07-12T04:01:09Z,2,2,,True,True,
SimonHoiberg,SimonHoiberg/awesome-generative-ai,2024-07-12T04:04:47Z,3,3,,True,True,cc0-1.0
SimonHoiberg,SimonHoiberg/awesome-saas-boilerplates,2022-09-18T03:18:55Z,4,4,,True,True,
SimonHoiberg,SimonHoiberg/create-react-web-component,2019-08-03T20:43:16Z,43,43,TypeScript,True,True,mit
SimonHoiberg,SimonHoiberg/direflow-lit-example,2020-06-12T18:54:14Z,0,0,JavaScript,True,True,
SimonHoiberg,SimonHoiberg/gatsby-theme-apollo,2020-06-06T21:07:41Z,0,0,,True,True,mit
SimonHoiberg,SimonHoiberg/Hue-Debugger-UI,2018-09-26T20:29:04Z,214,214,TypeScript,True,True,mit
SimonHoiberg,SimonHoiberg/react-login-modal-sm,2018-06-12T12:58:53Z,33,33,JavaScript,True,True,
SimonHoiberg,SimonHoiberg/reactjs.org,2020-01-15T19:43:21Z,0,0,JavaScript,True,False,cc-by-4.0
SimonHoiberg,SimonHoiberg/restater,2020-07-30T17:39:40Z,41,41,TypeScript,True,True,mit
SimonHoiberg,SimonHoiberg/saas-template,2022-01-08T07:47:16Z,753,753,TypeScript,True,True,mit
SimonHoiberg,SimonHoiberg/SimonHoiberg,2020-11-17T04:25:06Z,3,3,,True,True,
SimonHoiberg,SimonHoiberg/snappify-integration,2022-12-23T14:32:45Z,0,0,,True,True,mit
SimonHoiberg,SimonHoiberg/text-resource-manager,2019-07-05T15:54:39Z,9,9,TypeScript,True,True,mit
SimonHoiberg,SimonHoiberg/tslint-config-silind,2019-07-03T08:26:01Z,11,11,TypeScript,True,True,mit
SimonHoiberg,SimonHoiberg/twitter-winner-picker,2020-08-14T19:53:06Z,31,31,TypeScript,True,True,
SimonHoiberg,SimonHoiberg/use-scroll-display,2020-02-28T14:47:24Z,2,2,TypeScript,True,True,
SimonHoiberg,SimonHoiberg/Youtubers,2020-08-23T05:29:12Z,3,3,,True,True,
daviddao,daviddao/3mk-script,2013-04-23T19:53:36Z,1,1,TeX,True,True,
daviddao,daviddao/anchor,2022-12-04T22:04:48Z,0,0,,True,True,apache-2.0
daviddao,daviddao/anuraghazra,2022-01-22T00:03:14Z,0,0,,True,True,
daviddao,daviddao/attentive-siamese-cnn,2016-03-29T15:02:16Z,5,5,Jupyter Notebook,True,True,mit
daviddao,daviddao/awesome-ads,2019-10-15T13:20:23Z,1,1,,True,True,cc-by-4.0
daviddao,daviddao/awesome-data-valuation,2022-01-16T12:02:56Z,109,109,,True,True,mit
daviddao,daviddao/awesome-forests,2021-07-23T10:57:30Z,2,2,,True,True,cc0-1.0
daviddao,daviddao/awesome-ibmcloud,2019-10-15T16:59:59Z,1,1,,True,True,cc0-1.0
daviddao,daviddao/awesome-very-deep-learning,2016-04-05T19:23:41Z,453,453,,True,True,apache-2.0
daviddao,daviddao/awful-ai,2018-03-27T15:30:34Z,6967,6967,,True,True,
daviddao,daviddao/baseline_epi_predict,2020-04-08T12:38:54Z,0,0,,True,True,
daviddao,daviddao/BBBC021_cropped_data,2016-02-16T15:12:37Z,1,1,Jupyter Notebook,True,True,
daviddao,daviddao/bbbc_utils,2016-02-09T02:45:40Z,0,0,Python,True,True,mit
daviddao,daviddao/bigdata-exercises,2020-11-03T09:37:05Z,0,0,,True,True,
daviddao,daviddao/biojs-ebi,2015-01-03T18:55:58Z,0,0,CSS,True,True,
daviddao,daviddao/biojs-io-newick,2014-11-12T11:18:37Z,17,17,JavaScript,True,True,apache-2.0
daviddao,daviddao/biojs-rest-ensembl,2014-11-12T11:14:06Z,4,4,JavaScript,True,True,apache-2.0
daviddao,daviddao/biojs-vis-tsne,2015-02-02T20:42:05Z,1,1,JavaScript,True,True,apache-2.0
daviddao,daviddao/biojs-workshopper,2014-09-19T17:01:27Z,1,1,CSS,True,True,other
daviddao,daviddao/biovis-webservice,2014-10-30T15:19:35Z,0,0,CSS,True,True,mit
daviddao,daviddao/brew,2022-02-14T04:41:31Z,0,0,,True,False,bsd-2-clause
daviddao,daviddao/CellProfiler,2015-12-08T19:25:40Z,1,1,Python,True,True,other
daviddao,daviddao/CellProfiler-Analyst,2015-12-11T23:23:42Z,0,0,Python,True,True,other
daviddao,daviddao/CellProfiler-REST,2015-10-23T17:26:00Z,1,1,Python,True,True,other
daviddao,daviddao/climatechange_ai,2020-12-11T02:28:26Z,2,2,,True,True,
daviddao,daviddao/code-against-climate-change,2018-12-29T23:37:54Z,199,199,,True,True,
daviddao,daviddao/contracts,2021-04-16T19:49:44Z,0,0,,True,True,
daviddao,daviddao/conv-vae,2015-11-23T02:48:01Z,1,1,Python,True,True,
daviddao,daviddao/cookbook.fish,2022-01-21T02:02:09Z,2,2,,True,False,
daviddao,daviddao/coronavirus-tracker-api,2020-04-07T16:17:27Z,1,1,,True,True,gpl-3.0
daviddao,daviddao/CPA-docs,2016-02-26T22:07:24Z,0,0,HTML,True,True,bsd-3-clause
daviddao,daviddao/cpa-multiclass,2015-10-13T22:01:07Z,0,0,HTML,True,True,
daviddao,daviddao/cyto,2018-05-01T18:36:59Z,0,0,JavaScript,True,True,
daviddao,daviddao/data,2015-08-10T05:12:30Z,1,1,Python,True,True,
daviddao,daviddao/daviddao,2020-10-19T13:44:01Z,0,0,,True,True,
daviddao,daviddao/daviddao.github.io,2014-03-31T02:32:19Z,0,0,HTML,True,True,
daviddao,daviddao/ddm-script,2015-01-15T22:00:12Z,0,0,JavaScript,True,True,
daviddao,daviddao/debug-macros,2015-02-22T02:22:01Z,1,1,C,True,True,
daviddao,daviddao/deep-autonomous-driving-papers,2016-05-23T20:04:40Z,94,94,,True,True,mit
daviddao,daviddao/deep-learning-book,2016-04-07T17:53:28Z,552,552,,True,True,
daviddao,daviddao/deep-learning-notes,2015-02-22T16:07:54Z,1,1,,True,True,
daviddao,daviddao/Deep-Learning-Papers-Reading-Roadmap,2016-11-09T23:54:32Z,2,2,Python,True,True,
daviddao,daviddao/deep-learning-slides,2016-10-18T13:30:15Z,7,7,,True,True,mit
daviddao,daviddao/deep-residual-networks,2016-04-08T21:52:08Z,0,0,,True,True,mit
daviddao,daviddao/deepdream,2015-07-06T19:20:49Z,0,0,,True,False,other
daviddao,daviddao/design,2018-11-14T06:18:50Z,0,0,,True,False,apache-2.0
daviddao,daviddao/dmc,2015-01-14T10:30:07Z,1,1,R,True,True,
daviddao,daviddao/drawingConvNets,2015-02-02T02:18:58Z,0,0,JavaScript,True,True,
daviddao,daviddao/eas-contracts,2023-09-25T21:27:24Z,1,1,,True,False,mit
daviddao,daviddao/ebi-d3-layouts,2014-11-06T11:48:50Z,0,0,,True,True,
daviddao,daviddao/ebi-exercise,2014-11-05T06:16:50Z,0,0,JavaScript,True,True,mit
daviddao,daviddao/ebi-exercise-solution,2014-11-05T15:36:12Z,0,0,JavaScript,True,True,
daviddao,daviddao/eccb-workshop-biojs-d3,2014-09-06T14:24:52Z,0,0,JavaScript,True,True,apache-2.0
daviddao,daviddao/EcoPaDL,2020-03-29T12:50:24Z,0,0,,True,True,
daviddao,daviddao/essential-c,2015-02-23T02:06:41Z,0,0,C,True,True,
daviddao,daviddao/exelixis,2014-08-19T12:13:58Z,14,14,JavaScript,True,True,apache-2.0
daviddao,daviddao/ForestCarbonPotentialProject,2023-11-13T18:39:55Z,0,0,,True,True,
daviddao,daviddao/functional-programming-scala,2014-09-15T20:24:11Z,0,0,Scala,True,True,
daviddao,daviddao/functional-vis-example,2015-09-13T21:30:02Z,0,0,JavaScript,True,True,
daviddao,daviddao/genesis,2015-04-27T18:31:44Z,0,0,C++,True,True,gpl-2.0
daviddao,daviddao/geo-vis,2020-03-26T21:51:57Z,1,1,,True,True,other
daviddao,daviddao/Ghost,2016-01-29T03:19:44Z,0,0,JavaScript,True,True,mit
daviddao,daviddao/github-markdown-toc,2016-12-18T06:13:44Z,1,1,Shell,True,True,mit
daviddao,daviddao/GPU-Programming-TUM,2015-09-08T07:59:54Z,1,1,Cuda,True,True,
daviddao,daviddao/green-ai,2019-10-16T11:35:57Z,80,80,,True,True,mit
daviddao,daviddao/homebrew-core,2022-02-14T05:46:31Z,0,0,,True,False,bsd-2-clause
daviddao,daviddao/homebrew-rumble,2022-02-07T04:22:40Z,1,1,Ruby,True,True,mit
daviddao,daviddao/imitation,2017-05-16T21:30:57Z,1,1,Python,True,True,mit
daviddao,daviddao/intro-to-gp-notebooks,2016-06-06T21:08:27Z,0,0,Jupyter Notebook,True,True,mit
daviddao,daviddao/ladder,2016-02-24T02:18:16Z,0,0,Python,True,True,mit
daviddao,daviddao/lego-mindstorms-praktikum,2011-12-08T16:18:11Z,0,0,Java,True,True,
daviddao,daviddao/luminosity,2015-11-02T14:29:45Z,0,0,Python,True,True,other
daviddao,daviddao/LxMLS-labs-solution,2015-07-17T14:03:18Z,1,1,Python,True,True,mit
daviddao,daviddao/mapshaper,2022-02-10T16:00:45Z,0,0,,True,True,other
daviddao,daviddao/metabolism,2015-10-20T16:48:10Z,0,0,Shell,True,True,mit
daviddao,daviddao/minimal-biojs,2014-12-01T21:29:21Z,0,0,,True,True,
daviddao,daviddao/models,2016-12-23T21:54:12Z,4,4,Python,True,True,apache-2.0
daviddao,daviddao/module-skeleton,2015-09-25T16:05:12Z,0,0,JavaScript,True,True,
daviddao,daviddao/msa-tree,2014-12-10T18:12:08Z,0,0,JavaScript,True,True,
daviddao,daviddao/muts-needle-plot,2015-04-02T15:31:12Z,0,0,JavaScript,True,True,
daviddao,daviddao/neon,2016-04-07T15:26:34Z,0,0,Python,True,True,apache-2.0
daviddao,daviddao/ngraph,2014-11-26T00:48:42Z,0,0,JavaScript,True,True,mit
daviddao,daviddao/node-ar-drone,2015-02-05T22:56:24Z,0,0,JavaScript,True,True,mit
daviddao,daviddao/nodelegend,2015-09-15T13:42:16Z,0,0,JavaScript,True,True,
daviddao,daviddao/notes,2014-08-31T17:43:54Z,1,1,,True,True,
daviddao,daviddao/nvidia-deep-learning-tutorial,2016-01-15T21:43:43Z,3,3,Jupyter Notebook,True,True,
daviddao,daviddao/oasis-box,2018-11-11T10:19:47Z,0,0,JavaScript,True,True,
daviddao,daviddao/oek,2015-03-11T19:17:58Z,0,0,CSS,True,True,other
daviddao,daviddao/omniglot,2016-03-16T18:22:05Z,0,0,Matlab,True,False,mit
daviddao,daviddao/openzeppelin-docs,2018-11-08T04:01:52Z,0,0,JavaScript,True,True,
daviddao,daviddao/parity-ethereum,2018-11-13T04:16:03Z,0,0,Rust,True,False,gpl-3.0
daviddao,daviddao/polymerase,2015-12-06T17:03:16Z,0,0,CSS,True,True,
daviddao,daviddao/prediction-market-tutorial,2018-02-12T21:21:15Z,7,7,JavaScript,True,True,mit
daviddao,daviddao/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,2015-12-14T19:50:53Z,0,0,Jupyter Notebook,True,True,mit
daviddao,daviddao/python-guide,2017-02-28T19:12:11Z,3,3,Batchfile,True,True,other
daviddao,daviddao/pytorch-neural-search-optimizer,2017-04-07T22:17:52Z,8,8,Python,True,True,mit
daviddao,daviddao/pytorch-without-a-phd,2017-02-24T18:16:43Z,10,10,Jupyter Notebook,True,True,mit
daviddao,daviddao/ReforesTree,2022-05-09T16:05:45Z,0,0,,True,True,
daviddao,daviddao/research,2022-09-10T14:09:46Z,0,0,,True,False,mit
daviddao,daviddao/retrieval-shapley,2022-09-09T18:22:21Z,0,0,Jupyter Notebook,True,True,
FujiwaraChoki,FujiwaraChoki/a00-repo,2023-12-13T13:06:18Z,0,0,JavaScript,True,True,
FujiwaraChoki,FujiwaraChoki/ai_api,2023-11-02T08:24:44Z,4,4,Python,True,True,mit
FujiwaraChoki,FujiwaraChoki/Assembly,2022-09-17T20:03:53Z,0,0,Assembly,True,True,
FujiwaraChoki,FujiwaraChoki/astro.conv,2023-04-24T18:28:11Z,4,4,JavaScript,True,True,
FujiwaraChoki,FujiwaraChoki/astrophysics,2024-05-06T20:33:51Z,0,0,C,True,True,mit
FujiwaraChoki,FujiwaraChoki/auto-llm,2024-03-14T22:07:20Z,11,11,Python,True,True,mit
FujiwaraChoki,FujiwaraChoki/AutoReach,2023-07-07T17:08:26Z,4,4,JavaScript,True,True,mit
FujiwaraChoki,FujiwaraChoki/autotest,2023-05-31T11:46:53Z,1,1,JavaScript,True,True,
FujiwaraChoki,FujiwaraChoki/BackgroundChanger,2022-10-16T14:31:19Z,1,1,Python,True,True,mit
FujiwaraChoki,FujiwaraChoki/Bash-Emulator-CPP,2022-11-18T19:19:29Z,0,0,C++,True,True,
FujiwaraChoki,FujiwaraChoki/BeatLounge,2023-01-29T20:56:42Z,1,1,JavaScript,True,True,gpl-3.0
FujiwaraChoki,FujiwaraChoki/blog,2023-01-14T10:08:47Z,1,1,JavaScript,True,False,mit
FujiwaraChoki,FujiwaraChoki/BlxdMoon,2023-12-27T16:34:47Z,24,24,Shell,True,True,mit
FujiwaraChoki,FujiwaraChoki/BP,2022-11-18T20:06:55Z,0,0,C++,True,True,mit
FujiwaraChoki,FujiwaraChoki/buddy,2024-09-15T08:27:10Z,8,8,Python,True,False,mit
FujiwaraChoki,FujiwaraChoki/BytrixLang,2022-12-11T19:47:43Z,4,4,C++,True,True,gpl-3.0
FujiwaraChoki,FujiwaraChoki/CiviConquest,2023-08-28T18:57:52Z,1,1,Python,True,True,mit
FujiwaraChoki,FujiwaraChoki/clipper-app,2023-09-06T17:50:32Z,1,1,JavaScript,True,True,mit
FujiwaraChoki,FujiwaraChoki/CloudCollage,2023-06-27T07:12:17Z,1,1,HTML,True,True,
FujiwaraChoki,FujiwaraChoki/CloudHaven,2023-02-01T14:07:12Z,2,2,JavaScript,True,True,mit
FujiwaraChoki,FujiwaraChoki/CoinWizard,2023-08-23T20:28:58Z,10,10,Python,True,True,mit
FujiwaraChoki,FujiwaraChoki/ColorToHex,2022-02-21T16:37:44Z,0,0,Java,True,True,
FujiwaraChoki,FujiwaraChoki/Connectify,2023-02-28T18:18:07Z,1,1,JavaScript,True,True,mit
FujiwaraChoki,FujiwaraChoki/countrymeter,2023-03-06T21:15:34Z,1,1,JavaScript,True,True,mit
FujiwaraChoki,FujiwaraChoki/cowork-space-spring,2024-07-10T08:08:44Z,1,1,Java,True,True,
FujiwaraChoki,FujiwaraChoki/CPP-Course,2022-10-26T05:40:22Z,1,1,C++,True,True,mit
